,Bybit_ask,Bybit_bid,Bybit_tiker,Binance_ask,Binance_bid,Binance_tiker,Coinbase Pro_ask,Coinbase Pro_bid,Coinbase Pro_tiker,FTX_ask,FTX_bid,FTX_tiker,,,,,,,,,,,,
2022/2/8 2:14:12,0.384835656,0.615164344,43626.5,0.457238249,0.542761751,43635.13,0.54548623,0.45451377,43630.06,0.784322206,0.215677794,43623,,,,,,,,,,,,
2022/2/8 2:14:19,0.266592647,0.733407353,43626.5,0.317936593,0.682063407,43643.74,0.439915971,0.560084029,43641.46,0.668699913,0.331300087,43638,,,,,,,,,,,,
2022/2/8 2:14:28,0.141474094,0.858525906,43636.5,0.802406642,0.197593358,43641.17,0.467019223,0.532980777,43646.74,0.69450753,0.30549247,43642,,,,,,,,,,,,
2022/2/8 2:14:36,0.3223176,0.6776824,43636.5,0.578010897,0.421989103,43633.6,0.502044523,0.497955477,43653.4,0.812534189,0.187465811,43630,,,,,,,,,,,,
2022/2/8 2:14:44,0.911886847,0.088113153,43626.5,0.575356666,0.424643334,43618.44,0.568472487,0.431527513,43623.99,0.72414818,0.27585182,43618,,,,,,,,,,,,
2022/2/8 2:14:52,0.693299501,0.306700499,43626.5,0.369331212,0.630668788,43630.11,0.609207458,0.390792542,43646.87,0.722753115,0.277246885,43618,,,,,,,,,,,,
2022/2/8 2:15:01,0.704299091,0.295700909,43626.5,0.76812277,0.23187723,43621.32,0.493373649,0.506626351,43621.38,0.816893491,0.183106509,43622,,,,,,,,,,,,
2022/2/8 2:15:09,0.560801569,0.439198431,43606,0.759884506,0.240115494,43606.56,0.631251599,0.368748401,43611.66,0.718061528,0.281938472,43609,,,,,,,,,,,,
2022/2/8 2:15:17,0.333941647,0.666058353,43605.5,0.629787757,0.370212243,43614.6,0.57787026,0.42212974,43611.66,0.763154534,0.236845466,43609,,,,,,,,,,,,
2022/2/8 2:15:25,0.095351348,0.904648652,43608.5,0.812235597,0.187764403,43631.16,0.593055087,0.406944913,43621.29,0.605088588,0.394911412,43633,,,,,,,,,,,,
2022/2/8 2:15:34,0.188113975,0.811886025,43622.5,0.594334239,0.405665761,43637.89,0.596321253,0.403678747,43631.44,0.690378977,0.309621023,43634,,,,,,,,,,,,
2022/2/8 2:15:42,0.207633617,0.792366383,43622.5,0.358615011,0.641384989,43637.79,0.57195797,0.42804203,43631.44,0.71754241,0.28245759,43634,,,,,,,,,,,,
2022/2/8 2:15:50,0.082174144,0.917825856,43629.5,0.739134985,0.260865015,43637.8,0.494000333,0.505999667,43644.7,0.787287117,0.212712883,43643,,,,,,,,,,,,
2022/2/8 2:15:59,0.216460858,0.783539142,43629.5,0.115764482,0.884235518,43641.99,0.208436452,0.791563548,43650.6,0.738433601,0.261566399,43650,,,,,,,,,,,,
2022/2/8 2:16:07,0.169229819,0.830770181,43644,0.75864793,0.24135207,43658.88,0.528236696,0.471763304,43650.6,0.782467513,0.217532487,43650,,,,,,,,,,,,
2022/2/8 2:16:15,0.274680472,0.725319528,43648.5,0.786099703,0.213900297,43653.84,0.48835324,0.51164676,43662,0.638146185,0.361853815,43647,,,,,,,,,,,,
2022/2/8 2:16:26,0.207869494,0.792130506,43648,0.715513333,0.284486667,43658.82,0.532110437,0.467889563,43655.94,0.791747708,0.208252292,43652,,,,,,,,,,,,
2022/2/8 2:16:35,0.242040847,0.757959153,43648,0.300815118,0.699184882,43663.11,0.572661183,0.427338817,43660.56,0.584275541,0.415724459,43651,,,,,,,,,,,,
2022/2/8 2:16:43,0.224838198,0.775161802,43648,0.629447963,0.370552037,43662.77,0.67943201,0.32056799,43660.56,0.811875017,0.188124983,43660,,,,,,,,,,,,
2022/2/8 2:16:51,0.22105856,0.77894144,43648,0.469994073,0.530005927,43663.1,0.592332961,0.407667039,43675.37,0.73713915,0.26286085,43662,,,,,,,,,,,,
2022/2/8 2:16:59,0.014156492,0.985843508,43685.5,0.274406121,0.725593879,43700.76,0.746999448,0.253000552,43692.45,0.251921787,0.748078213,43698,,,,,,,,,,,,
2022/2/8 2:17:08,0.216286881,0.783713119,43688,0.260832679,0.739167321,43709.01,0.519106843,0.480893157,43706.55,0.665978167,0.334021833,43703,,,,,,,,,,,,
2022/2/8 2:17:16,0.28545436,0.71454564,43700,0.733781171,0.266218829,43716.11,0.561745305,0.438254695,43709.26,0.40223339,0.59776661,43708,,,,,,,,,,,,
2022/2/8 2:17:24,0.270851059,0.729148941,43699.5,0.818514924,0.181485076,43712.56,0.731726161,0.268273839,43709.26,0.494874266,0.505125734,43709,,,,,,,,,,,,
2022/2/8 2:17:32,0.284128186,0.715871814,43700,0.850463482,0.149536518,43713.36,0.703910115,0.296089885,43720.71,0.543704283,0.456295717,43708,,,,,,,,,,,,
2022/2/8 2:17:40,0.503354098,0.496645902,43681,0.455650292,0.544349708,43690.66,0.504290923,0.495709077,43720.71,0.683160501,0.316839499,43689,,,,,,,,,,,,
2022/2/8 2:17:49,0.242696684,0.757303316,43680.5,0.196761876,0.803238124,43706.53,0.560913586,0.439086414,43696.1,0.447940377,0.552059623,43694,,,,,,,,,,,,
2022/2/8 2:17:57,0.156742135,0.843257865,43689.5,0.324653276,0.675346724,43715.59,0.812642837,0.187357163,43696.1,0.714476172,0.285523828,43694,,,,,,,,,,,,
2022/2/8 2:18:06,0.090180607,0.909819393,43694.5,0.692634852,0.307365148,43720,0.811886897,0.188113103,43720.89,0.658537296,0.341462704,43703,,,,,,,,,,,,
2022/2/8 2:18:14,0.530681108,0.469318892,43694.5,0.205218,0.794782,43712.22,0.760103201,0.239896799,43706.04,0.668032293,0.331967707,43699,,,,,,,,,,,,
2022/2/8 2:18:22,0.241013335,0.758986665,43703.5,0.718978843,0.281021157,43715.36,0.667792746,0.332207254,43713.42,0.489395229,0.510604771,43707,,,,,,,,,,,,
2022/2/8 2:18:31,0.267860814,0.732139186,43703.5,0.55837468,0.44162532,43722.39,0.755276011,0.244723989,43727.12,0.48977204,0.51022796,43717,,,,,,,,,,,,
2022/2/8 2:18:39,0.06500384,0.93499616,43703.5,0.813017102,0.186982898,43729.06,0.603534521,0.396465479,43727.12,0.469848198,0.530151802,43725,,,,,,,,,,,,
2022/2/8 2:18:47,0.214560304,0.785439696,43703.5,0.559470978,0.440529022,43724.68,0.524633419,0.475366581,43727.12,0.409248706,0.590751294,43726,,,,,,,,,,,,
2022/2/8 2:18:55,0.277276877,0.722723123,43703.5,0.385569706,0.614430294,43717,0.594944156,0.405055844,43714.49,0.563458826,0.436541174,43711,,,,,,,,,,,,
2022/2/8 2:19:03,0.135224492,0.864775508,43727,0.506349809,0.493650191,43741.67,0.450164195,0.549835805,43747.75,0.324737353,0.675262647,43741,,,,,,,,,,,,
2022/2/8 2:19:12,0.57480629,0.42519371,43727,0.393427091,0.606572909,43741.78,0.362620825,0.637379175,43747.75,0.730814023,0.269185977,43728,,,,,,,,,,,,
2022/2/8 2:19:20,0.36735985,0.63264015,43708.5,0.512253233,0.487746767,43722.61,0.429973431,0.570026569,43714.64,0.525656129,0.474343871,43728,,,,,,,,,,,,
2022/2/8 2:19:28,0.369849617,0.630150383,43708.5,0.734651575,0.265348425,43722.52,0.454073198,0.545926802,43714.64,0.686071592,0.313928408,43713,,,,,,,,,,,,
2022/2/8 2:19:37,0.716570659,0.283429341,43708.5,0.886136013,0.113863987,43706.75,0.454395915,0.545604085,43713.19,0.614150562,0.385849438,43707,,,,,,,,,,,,
2022/2/8 2:19:46,0.853670944,0.146329056,43704.5,0.521733704,0.478266296,43701.73,0.332306452,0.667693548,43711.37,0.721106616,0.278893384,43707,,,,,,,,,,,,
2022/2/8 2:19:55,0.895587817,0.104412183,43704.5,0.21249199,0.78750801,43704.48,0.16789718,0.83210282,43711.37,0.591252565,0.408747435,43703,,,,,,,,,,,,
2022/2/8 2:20:03,0.843837117,0.156162883,43704.5,0.640312599,0.359687401,43700.06,0.43754775,0.56245225,43700.44,0.808411127,0.191588873,43700,,,,,,,,,,,,
2022/2/8 2:20:11,0.047937922,0.952062078,43704,0.523548481,0.476451519,43723.51,0.461296846,0.538703154,43714.67,0.304641542,0.695358458,43728,,,,,,,,,,,,
2022/2/8 2:20:20,0.045319765,0.954680235,43714,0.788546619,0.211453381,43743.18,0.484842831,0.515157169,43714.67,0.045077853,0.954922147,43730,,,,,,,,,,,,
2022/2/8 2:20:29,0.186343409,0.813656591,43725,0.444367583,0.555632417,43748.54,0.276322363,0.723677637,43714.67,0.50742781,0.49257219,43743,,,,,,,,,,,,
2022/2/8 2:20:39,0.113654711,0.886345289,43735.5,0.25880837,0.74119163,43754.97,0.526137828,0.473862172,43741.21,0.226203843,0.773796157,43763,,,,,,,,,,,,
2022/2/8 2:20:47,0.15690271,0.84309729,43760,0.229655868,0.770344132,43781.28,0.563085872,0.436914128,43741.21,0.571322304,0.428677696,43777,,,,,,,,,,,,
2022/2/8 2:20:55,0.517532612,0.482467388,43765,0.895134731,0.104865269,43772.23,0.577472572,0.422527428,43778.23,0.75439537,0.24560463,43781,,,,,,,,,,,,
2022/2/8 2:21:04,0.749946839,0.250053161,43765.5,0.910455879,0.089544121,43779.28,0.313809465,0.686190535,43767.89,0.760845574,0.239154426,43774,,,,,,,,,,,,
2022/2/8 2:21:12,0.404153666,0.595846334,43765,0.570061256,0.429938744,43780.21,0.481031465,0.518968535,43792.51,0.616032534,0.383967466,43779,,,,,,,,,,,,
2022/2/8 2:21:20,0.832941766,0.167058234,43758.5,0.819806143,0.180193857,43767.71,0.460607834,0.539392166,43772.74,0.680960887,0.319039113,43761,,,,,,,,,,,,
2022/2/8 2:21:28,0.827595526,0.172404474,43758,0.551948315,0.448051685,43764.64,0.277020956,0.722979044,43758.91,0.599851595,0.400148405,43760,,,,,,,,,,,,
2022/2/8 2:21:37,0.804437307,0.195562693,43758.5,0.777490427,0.222509573,43766.14,0.500205705,0.499794295,43760.81,0.555380212,0.444619788,43761,,,,,,,,,,,,
2022/2/8 2:21:45,0.317446481,0.682553519,43758,0.639901077,0.360098923,43780.01,0.49345341,0.50654659,43776.95,0.533452367,0.466547633,43761,,,,,,,,,,,,
2022/2/8 2:21:53,0.280152046,0.719847954,43758.5,0.766181256,0.233818744,43775.74,0.307659424,0.692340576,43776.95,0.74249924,0.25750076,43773,,,,,,,,,,,,
2022/2/8 2:22:02,0.546646193,0.453353807,43758,0.892603508,0.107396492,43772.24,0.428452482,0.571547518,43776.95,0.425259224,0.574740776,43765,,,,,,,,,,,,
2022/2/8 2:22:11,0.724960436,0.275039564,43758,0.660501797,0.339498203,43766.95,0.518967634,0.481032366,43776.95,0.547291305,0.452708695,43772,,,,,,,,,,,,
2022/2/8 2:22:19,0.718052634,0.281947366,43758.5,0.577484083,0.422515917,43766.94,0.381705039,0.618294961,43776.95,0.743976414,0.256023586,43767,,,,,,,,,,,,
2022/2/8 2:22:27,0.571458942,0.428541058,43758.5,0.553080174,0.446919826,43772.84,0.606437221,0.393562779,43776.95,0.555774286,0.444225714,43769,,,,,,,,,,,,
2022/2/8 2:22:35,0.541440242,0.458559758,43758.5,0.829812609,0.170187391,43787.25,0.235928573,0.764071427,43765.03,0.509706695,0.490293305,43777,,,,,,,,,,,,
2022/2/8 2:22:45,0.447933155,0.552066845,43760,0.328576356,0.671423644,43773.23,0.433123648,0.566876352,43782.78,0.767144973,0.232855027,43777,,,,,,,,,,,,
2022/2/8 2:22:53,0.891771045,0.108228955,43758,0.759265207,0.240734793,43763.21,0.588031976,0.411968024,43770.71,0.71080011,0.28919989,43764,,,,,,,,,,,,
2022/2/8 2:23:02,0.527640941,0.472359059,43742.5,0.240198076,0.759801924,43767.6,0.350646779,0.649353221,43764.59,0.722995337,0.277004663,43755,,,,,,,,,,,,
2022/2/8 2:23:09,0.250753291,0.749246709,43748.5,0.908222945,0.091777055,43771.72,0.467227924,0.532772076,43764.59,0.657186566,0.342813434,43755,,,,,,,,,,,,
2022/2/8 2:23:18,0.227288788,0.772711212,43748.5,0.685077057,0.314922943,43777.65,0.183326545,0.816673455,43764.59,0.55800899,0.44199101,43770,,,,,,,,,,,,
2022/2/8 2:23:26,0.151377057,0.848622943,43757.5,0.517791554,0.482208446,43796.48,0.594543255,0.405456745,43792.53,0.372441542,0.627558458,43787,,,,,,,,,,,,
2022/2/8 2:23:34,0.131692883,0.868307117,43757.5,0.860986012,0.139013988,43794.21,0.58817312,0.41182688,43792.53,0.552256512,0.447743488,43790,,,,,,,,,,,,
2022/2/8 2:23:43,0.21884601,0.78115399,43757.5,0.429788327,0.570211673,43791.51,0.638918779,0.361081221,43792.53,0.579677101,0.420322899,43790,,,,,,,,,,,,
2022/2/8 2:23:51,0.208711633,0.791288367,43759.5,0.757233528,0.242766472,43792.47,0.627890544,0.372109456,43792.53,0.587838189,0.412161811,43795,,,,,,,,,,,,
2022/2/8 2:23:59,0.174022927,0.825977073,43760,0.697725292,0.302274708,43797,0.661070346,0.338929654,43792.53,0.563212921,0.436787079,43796,,,,,,,,,,,,
2022/2/8 2:24:08,0.050068135,0.949931865,43780.5,0.184699974,0.815300026,43820,0.52590966,0.47409034,43792.53,0.259817146,0.740182854,43818,,,,,,,,,,,,
2022/2/8 2:24:16,0.155222498,0.844777502,43793,0.417187247,0.582812753,43832.18,0.53260073,0.46739927,43792.53,0.377715505,0.622284495,43837,,,,,,,,,,,,
2022/2/8 2:24:24,0.20845096,0.79154904,43817,0.869869363,0.130130637,43837.98,0.335099618,0.664900382,43842.61,0.638422021,0.361577979,43846,,,,,,,,,,,,
2022/2/8 2:24:33,0.642483883,0.357516117,43812.5,0.303951927,0.696048073,43827.29,0.256284654,0.743715346,43823.48,0.625121808,0.374878192,43828,,,,,,,,,,,,
2022/2/8 2:24:42,0.356966303,0.643033697,43812.5,0.489171329,0.510828671,43848.3,0.601725949,0.398274051,43853.92,0.717540116,0.282459884,43832,,,,,,,,,,,,
2022/2/8 2:24:50,0.306054953,0.693945047,43813,0.585462195,0.414537805,43842.12,0.192149411,0.807850589,43833.53,0.698714762,0.301285238,43844,,,,,,,,,,,,
2022/2/8 2:24:58,0.111854895,0.888145105,43812.5,0.936384246,0.063615754,43848.37,0.487503454,0.512496546,43842.84,0.610477387,0.389522613,43848,,,,,,,,,,,,
2022/2/8 2:25:06,0.210341618,0.789658382,43813,0.865796038,0.134203962,43848.36,0.220371088,0.779628912,43842.84,0.577225071,0.422774929,43841,,,,,,,,,,,,
2022/2/8 2:25:15,0.319859971,0.680140029,43842.5,0.787018098,0.212981902,43860.65,0.525750188,0.474249812,43865.98,0.62567636,0.37432364,43855,,,,,,,,,,,,
2022/2/8 2:25:23,0.502705302,0.497294698,43828.5,0.795382797,0.204617203,43846,0.424927444,0.575072556,43865.98,0.80512621,0.19487379,43843,,,,,,,,,,,,
2022/2/8 2:25:31,0.977965446,0.022034554,43812.5,0.220815391,0.779184609,43830,0.531703094,0.468296906,43823.02,0.816968475,0.183031525,43832,,,,,,,,,,,,
2022/2/8 2:25:39,0.590711358,0.409288642,43812.5,0.669859969,0.330140031,43832.22,0.543931367,0.456068633,43839.81,0.738508079,0.261491921,43828,,,,,,,,,,,,
2022/2/8 2:25:47,0.955750043,0.044249957,43812.5,0.149763502,0.850236498,43830,0.214126607,0.785873393,43839.81,0.707861657,0.292138343,43831,,,,,,,,,,,,
2022/2/8 2:25:55,0.596731176,0.403268824,43812.5,0.966052785,0.033947215,43829.04,0.565086282,0.434913718,43839.81,0.722447426,0.277552574,43821,,,,,,,,,,,,
2022/2/8 2:26:03,0.704470449,0.295529551,43805,0.666845884,0.333154116,43815.09,0.476619552,0.523380448,43826.88,0.636452169,0.363547831,43818,,,,,,,,,,,,
2022/2/8 2:26:12,0.949935353,0.050064647,43796,0.44663015,0.55336985,43805.39,0.531782728,0.468217272,43824.89,0.720459477,0.279540523,43807,,,,,,,,,,,,
2022/2/8 2:26:19,0.842533017,0.157466983,43796.5,0.80443653,0.19556347,43805.23,0.530034729,0.469965271,43824.89,0.840081837,0.159918163,43807,,,,,,,,,,,,
2022/2/8 2:26:28,0.936581299,0.063418701,43796,0.467502527,0.532497473,43808.73,0.231435302,0.768564698,43818.01,0.5156183,0.4843817,43807,,,,,,,,,,,,
2022/2/8 2:26:36,0.977391996,0.022608004,43782,0.573673434,0.426326566,43788.73,0.542528266,0.457471734,43818.01,0.432074297,0.567925703,43796,,,,,,,,,,,,
2022/2/8 2:26:44,0.849164449,0.150835551,43775,0.560818595,0.439181405,43786.74,0.537890718,0.462109282,43818.01,0.738379789,0.261620211,43786,,,,,,,,,,,,
2022/2/8 2:26:52,0.721434529,0.278565471,43775,0.248712352,0.751287648,43792.75,0.275077378,0.724922622,43779.89,0.428948384,0.571051616,43795,,,,,,,,,,,,
2022/2/8 2:27:00,0.46758746,0.53241254,43775,0.641823037,0.358176963,43797.11,0.560757838,0.439242162,43779.89,0.638699622,0.361300378,43795,,,,,,,,,,,,
2022/2/8 2:27:08,0.435219295,0.564780705,43775,0.505336958,0.494663042,43799.27,0.623012408,0.376987592,43800.46,0.83108054,0.16891946,43785,,,,,,,,,,,,
2022/2/8 2:27:16,0.735420965,0.264579035,43765,0.143759929,0.856240071,43797.76,0.683901455,0.316098545,43790.94,0.454727052,0.545272948,43779,,,,,,,,,,,,
2022/2/8 2:27:25,0.703210021,0.296789979,43765,0.811127242,0.188872758,43775.7,0.52525334,0.47474666,43790.94,0.63070365,0.36929635,43790,,,,,,,,,,,,
2022/2/8 2:27:33,0.910110835,0.089889165,43763,0.779891081,0.220108919,43771.72,0.548977347,0.451022653,43783.86,0.411726089,0.588273911,43790,,,,,,,,,,,,
2022/2/8 2:27:41,0.478422234,0.521577766,43763.5,0.432311609,0.567688391,43782.65,0.208419152,0.791580848,43798.39,0.380246337,0.619753663,43790,,,,,,,,,,,,
2022/2/8 2:27:49,0.265305563,0.734694437,43763.5,0.44211951,0.55788049,43798.56,0.650995614,0.349004386,43798.39,0.421576564,0.578423436,43786,,,,,,,,,,,,
2022/2/8 2:27:57,0.06979936,0.93020064,43766.5,0.538528929,0.461471071,43799.51,0.472734612,0.527265388,43794.62,0.637870263,0.362129737,43805,,,,,,,,,,,,
2022/2/8 2:28:06,0.349494999,0.650505001,43767,0.249794184,0.750205816,43791.54,0.633871675,0.366128325,43790.67,0.619978305,0.380021695,43785,,,,,,,,,,,,
2022/2/8 2:28:14,0.060272448,0.939727552,43776.5,0.111837345,0.888162655,43799.99,0.535099178,0.464900822,43790.67,0.587243915,0.412756085,43802,,,,,,,,,,,,
2022/2/8 2:28:21,0.141745545,0.858254455,43785.5,0.609211483,0.390788517,43827.39,0.495599531,0.504400469,43822.91,0.563038329,0.436961671,43824,,,,,,,,,,,,
2022/2/8 2:28:29,0.322659553,0.677340447,43787.5,0.748220694,0.251779306,43814.45,0.206209513,0.793790487,43806.85,0.271202824,0.728797176,43814,,,,,,,,,,,,
2022/2/8 2:28:38,0.766992233,0.233007767,43764,0.728930733,0.271069267,43777.6,0.320415322,0.679584678,43806.85,0.768009126,0.231990874,43770,,,,,,,,,,,,
2022/2/8 2:28:46,0.989861112,0.010138888,43750.5,0.945830535,0.054169465,43758.67,0.49490388,0.50509612,43806.85,0.536438058,0.463561942,43758,,,,,,,,,,,,
2022/2/8 2:28:54,0.729765763,0.270234237,43736.5,0.262392968,0.737607032,43771.52,0.288002501,0.711997499,43756.38,0.724842181,0.275157819,43745,,,,,,,,,,,,
2022/2/8 2:29:02,0.315555937,0.684444063,43737,0.169155658,0.830844342,43786.06,0.542836702,0.457163298,43759.23,0.475755416,0.524244584,43774,,,,,,,,,,,,
2022/2/8 2:29:10,0.404642998,0.595357002,43749,0.609198365,0.390801635,43766.28,0.193300978,0.806699022,43759.23,0.609713548,0.390286452,43767,,,,,,,,,,,,
2022/2/8 2:29:20,0.304917839,0.695082161,43749.5,0.072278828,0.927721172,43782.23,0.506501935,0.493498065,43759.23,0.724942649,0.275057351,43767,,,,,,,,,,,,
2022/2/8 2:29:28,0.476020412,0.523979588,43749,0.592334318,0.407665682,43767.56,0.48157892,0.51842108,43786.42,0.473867253,0.526132747,43783,,,,,,,,,,,,
2022/2/8 2:29:37,0.394015436,0.605984564,43749.5,0.566335658,0.433664342,43774.97,0.57686071,0.42313929,43775.34,0.498896858,0.501103142,43783,,,,,,,,,,,,
2022/2/8 2:29:46,0.432148095,0.567851905,43749,0.823433721,0.176566279,43768.02,0.634839875,0.365160125,43785.24,0.579057638,0.420942362,43773,,,,,,,,,,,,
2022/2/8 2:29:55,0.535705346,0.464294654,43749.5,0.444150464,0.555849536,43770.85,0.50053608,0.49946392,43785.24,0.549708239,0.450291761,43773,,,,,,,,,,,,
2022/2/8 2:30:03,0.434711162,0.565288838,43749.5,0.726572882,0.273427118,43778.35,0.516637517,0.483362483,43785.24,0.635207592,0.364792408,43775,,,,,,,,,,,,
2022/2/8 2:30:11,0.573844138,0.426155862,43744.5,0.666970624,0.333029376,43738.27,0.577502927,0.422497073,43744.88,0.782691304,0.217308696,43745,,,,,,,,,,,,
2022/2/8 2:30:19,0.633372149,0.366627851,43711.5,0.14300863,0.85699137,43730.95,0.329272955,0.670727045,43736.33,0.478497648,0.521502352,43728,,,,,,,,,,,,
2022/2/8 2:30:28,0.962471936,0.037528064,43706.5,0.725304545,0.274695455,43715.35,0.441626555,0.558373445,43703.22,0.89280677,0.10719323,43719,,,,,,,,,,,,
2022/2/8 2:30:38,0.100176504,0.899823496,43705.5,0.290711204,0.709288796,43745.21,0.701329294,0.298670706,43723.34,0.41405618,0.58594382,43734,,,,,,,,,,,,
2022/2/8 2:30:46,0.544720546,0.455279454,43739.5,0.329314445,0.670685555,43754.58,0.505004693,0.494995307,43723.34,0.475102173,0.524897827,43761,,,,,,,,,,,,
2022/2/8 2:30:54,0.433503052,0.566496948,43740,0.512077386,0.487922614,43766.45,0.305319391,0.694680609,43748.91,0.566598307,0.433401693,43767,,,,,,,,,,,,
2022/2/8 2:31:02,0.167955699,0.832044301,43763,0.175242771,0.824757229,43794.88,0.571850365,0.428149635,43788.33,0.407818927,0.592181073,43791,,,,,,,,,,,,
2022/2/8 2:31:12,0.243065617,0.756934383,43763,0.056904894,0.943095106,43790.42,0.498845007,0.501154993,43792.71,0.519979701,0.480020299,43793,,,,,,,,,,,,
2022/2/8 2:31:20,0.304714653,0.695285347,43770,0.7961992,0.2038008,43795.87,0.56193935,0.43806065,43800.71,0.723598803,0.276401197,43800,,,,,,,,,,,,
2022/2/8 2:31:28,0.241630098,0.758369902,43770,0.614238209,0.385761791,43807.35,0.570623819,0.429376181,43800.71,0.570664861,0.429335139,43809,,,,,,,,,,,,
2022/2/8 2:31:38,0.103050422,0.896949578,43787,0.434331762,0.565668238,43818.38,0.554798547,0.445201453,43800.71,0.543129641,0.456870359,43818,,,,,,,,,,,,
2022/2/8 2:31:47,0.220809257,0.779190743,43787,0.804463159,0.195536841,43813.89,0.344492753,0.655507247,43800.71,0.432718319,0.567281681,43818,,,,,,,,,,,,
2022/2/8 2:31:55,0.101060406,0.898939594,43787,0.234514737,0.765485263,43816.77,0.330661615,0.669338385,43828.08,0.365101184,0.634898816,43818,,,,,,,,,,,,
2022/2/8 2:32:04,0.057715332,0.942284668,43799.5,0.260582738,0.739417262,43835.27,0.409197661,0.590802339,43845.05,0.532244729,0.467755271,43836,,,,,,,,,,,,
2022/2/8 2:32:13,0.079797669,0.920202331,43803,0.352598066,0.647401934,43834.17,0.566345349,0.433654651,43845.05,0.273266037,0.726733963,43831,,,,,,,,,,,,
2022/2/8 2:32:21,0.358928512,0.641071488,43875,0.771883404,0.228116596,43908.31,0.110477028,0.889522972,43902.26,0.278249804,0.721750196,43896,,,,,,,,,,,,
2022/2/8 2:32:29,0.331977261,0.668022739,43837.5,0.738606534,0.261393466,43873.52,0.54539549,0.45460451,43873.67,0.635299424,0.364700576,43875,,,,,,,,,,,,
2022/2/8 2:32:37,0.002786638,0.997213362,43846.5,0.291778347,0.708221653,43886.68,0.201298167,0.798701833,43867.2,0.364034787,0.635965213,43898,,,,,,,,,,,,
2022/2/8 2:32:46,0.010150542,0.989849458,43861.5,0.214880898,0.785119102,43899.88,0.590085094,0.409914906,43867.2,0.535887153,0.464112847,43904,,,,,,,,,,,,
2022/2/8 2:32:54,0.145768054,0.854231946,43888,0.113159697,0.886840303,43929,0.375326126,0.624673874,43867.2,0.414587167,0.585412833,43922,,,,,,,,,,,,
